3.727354536165754517e+00,-1.145360368776189741e+00,-5.340836732441964774e-01
2.099930204111128518e+00,2.519835520181382682e-01,1.655209375102887126e+00
-4.185911726104439623e+00,1.280532199203075150e+00,2.745798599838386589e-01
-2.474964381525837087e+00,6.274449815566731647e-01,-2.399885587231508910e-01
1.160835487593009363e+00,-1.810603517822795050e+00,-2.264196216119087612e+00
-1.282163612880896197e+00,-1.246725151581110413e+00,-2.376589565718547181e+00
-2.432271574067865316e+00,-6.098131652333657060e-01,-9.942935116172127996e-01
-1.055759390552111432e+00,8.969206465494126979e-02,2.118066069506593152e+00
-7.425971094396177641e-01,-1.304381285640613675e-01,1.696235643578573038e+00
-1.545427756229652339e+00,-6.820625317007026345e-01,4.222156074734035314e-01
-1.186778764071237280e+00,-4.626185604155824138e-01,-3.327755673545407245e-01
-1.023997118183838317e+00,-3.370889623675161206e-01,-4.934495315878719701e-01
-3.586559374323927685e-01,1.171409420102388632e-01,-5.633461371390405814e-01
5.050523980634979981e-01,1.661567944304131461e-01,-4.216903236447368530e-01
1.660587627255727949e-01,1.054261532818172170e-01,-1.382941565646678833e-02
4.261368756670174673e-01,2.688926609131937935e-03,3.491329715149237289e-01
1.559873542145648218e+00,2.278542610140339014e-02,4.634379393587700902e-01
2.388192432194173431e+00,-1.636218606525193520e-01,5.300014669453667615e-01
2.310453290255777059e+00,-7.243141964868928806e-01,4.295679853364296474e-01
8.779650032761838752e-01,-5.270253904956914148e-01,3.118319078231710506e-01
4.000114263270646009e-01,-3.276779187028426299e-01,4.252055744710341867e-01
2.400236840276157857e-01,-3.436570865918194273e-01,-2.786130504302481992e-01
5.557347894659582233e-01,-3.236096029519681672e-01,5.187768367411468295e-01
6.120540038967384744e-01,-5.714827686407893959e-01,5.488235542747136320e-01
6.000941359062159641e-01,-1.646511935533430115e-01,5.516174578626635849e-01
3.135474626578771962e-01,6.312547264320682305e-02,5.092187455192128676e-01
4.852009778333274959e-01,-3.064185303658656725e-02,5.504900932569996019e-01
