time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.815898,-4.6932,-2.3673,-3.6625,6.407
14.836032,-5.0352,-3.8810,-2.6739,6.897
14.857728,-5.2071,-4.9518,-1.3313,7.308
14.882392,-4.8791,-4.1312,0.4843,6.412
14.896495,-4.1091,-2.2257,6.7600,8.218
14.917131,1.1276,9.1435,17.1134,19.436
14.946570,7.7402,13.2121,-1.0689,15.350
14.966179,2.6888,7.4562,-0.6435,7.952
15.005841,-2.1432,-5.6001,0.5369,6.020
15.006104,-2.1432,-5.6001,0.5369,6.020
15.019806,-2.8882,-3.3196,-3.7555,5.785
15.039185,-2.7869,0.0725,-8.7019,9.138
15.059832,0.4575,4.9625,1.1047,5.105
15.080419,-5.4203,2.5729,0.3622,6.011
15.100918,-5.7997,-0.5475,-4.0890,7.117
15.122133,-5.6594,-1.3981,-4.5077,7.369
15.142606,-3.8362,-1.4529,-2.8137,4.974
15.168134,-2.2176,-1.1368,-1.8533,3.106
15.191012,-2.4974,-0.6025,-2.1739,3.365
15.209087,-3.8612,0.1642,-3.0483,4.922
15.224518,-3.8821,0.3008,-3.0671,4.957
15.245246,-2.8415,0.0131,-2.1505,3.564
15.267902,-1.5814,-0.3511,-1.5075,2.213
15.291557,-0.5051,-0.3855,0.6119,0.882
15.309676,0.5992,-0.5369,2.7314,2.847
15.326494,0.3412,-0.7688,2.1306,2.291
15.347242,-0.2014,-0.1691,-1.0092,1.043
15.366886,0.9414,0.5327,-2.7124,2.920
15.389555,2.4062,0.5740,-0.9807,2.661
15.407870,3.7026,-0.1011,2.9011,4.705
15.427892,2.1827,-0.6008,2.5504,3.410
15.449201,1.7489,-0.6960,0.1461,1.888
15.468658,2.0313,-0.5037,-0.4666,2.144
15.490434,1.9410,0.8681,3.9047,4.446
15.509459,1.1918,1.7881,4.5151,5.000
15.530704,0.7021,1.9933,2.6253,3.370
15.550361,1.8930,1.6599,-0.2857,2.534
15.571161,1.5450,1.7750,2.1208,3.168
15.594133,0.3438,2.5046,3.3537,4.200
15.613646,2.9551,5.0660,0.5743,5.893
15.632554,3.2710,4.9929,1.7562,6.222
15.666180,3.2022,3.1266,3.5853,5.734
15.689988,0.7953,-0.4503,0.7397,1.176
15.694184,-0.3858,-1.2444,0.3752,1.356
15.713248,-2.8192,-0.7192,1.1564,3.131
15.733569,-2.1960,1.4203,-2.0099,3.298
15.766076,-0.5929,2.8557,-3.1760,4.312
15.793426,-3.0389,5.7809,-0.9831,6.605
15.805897,-5.0184,6.8291,0.9342,8.526
15.816852,-5.2399,6.4601,1.7661,8.503
15.835731,-4.5896,3.4720,-1.3243,5.905
15.862343,-3.7290,-1.4021,-5.6575,6.919
15.896543,-3.8738,-4.4365,-3.8229,7.022
15.896801,-3.8738,-4.4365,-3.8229,7.022
15.917613,-3.5678,-3.6164,-3.1441,5.974
15.938298,-3.7514,-2.5648,-3.2686,5.598
15.963496,-4.3419,-1.7831,-3.7856,6.030
15.985870,-4.4934,-2.3086,-3.4667,6.127
15.998861,-4.6751,-3.0799,-3.0160,6.359
16.019585,-5.1725,-3.8745,-2.4602,6.915
16.039727,-5.3597,-4.8154,-1.2130,7.307
16.064923,-5.1753,-4.0341,0.0769,6.562
16.091249,-3.6311,-0.5783,8.5856,9.340
16.101498,-1.4831,5.0464,13.4615,14.453
16.134868,10.0953,12.7965,-2.4944,16.489
16.145339,7.6536,10.0038,-0.8944,12.627
16.165614,2.0659,1.2916,0.0720,2.437
16.206754,-2.6978,-3.3822,-8.0070,9.101
16.207071,-2.6978,-3.3822,-8.0070,9.101
16.229488,-2.9951,0.1572,-7.0534,7.665
16.243904,-2.3724,5.5021,8.0069,10.001
16.274089,-5.2329,1.8109,-6.1033,8.241
16.304971,-4.5409,-2.0260,-4.8471,6.944
16.305346,-4.5409,-2.0260,-4.8471,6.944
16.325581,-3.6238,-2.4190,-2.1344,4.852
16.346231,-2.4159,-1.7127,-0.8896,3.092
16.367270,-2.6245,-0.5714,-2.3047,3.539
16.387710,-3.8861,-0.0049,-3.6446,5.328
16.408069,-3.9270,0.2141,-3.3575,5.171
16.428900,-3.2232,0.1446,-2.7334,4.229
16.449392,-2.1504,0.2710,-1.7167,2.765
16.475885,-0.4184,0.1975,1.0858,1.180
16.500523,1.2890,-0.3749,5.0642,5.239
16.519725,-0.9013,-0.3034,1.6038,1.865
16.532562,-2.2067,-0.1256,-1.6977,2.787
16.551770,-1.4644,-0.2381,-3.2615,3.583
16.574006,1.4002,-0.4856,-2.9295,3.283
16.597075,3.7199,-0.5137,4.0847,5.548
16.615627,2.2749,-0.2583,3.6012,4.267
16.633274,1.3680,-0.3684,-0.2131,1.433
16.654026,1.2590,-0.4260,-0.6817,1.494
16.674122,2.2839,-0.0613,2.1660,3.148
16.697050,1.7711,0.9214,2.9635,3.573
16.714470,1.6256,1.2593,1.5357,2.566
16.735136,1.5993,1.1919,0.3517,2.025
16.755887,0.8449,1.0761,1.0011,1.695
16.775906,0.4362,1.5696,2.9467,3.367
16.798316,1.7260,2.7687,2.6837,4.225
16.817023,3.5234,4.0250,1.7709,5.635
16.837594,2.1496,4.1904,4.7021,6.655
16.857846,2.7072,3.6292,5.5873,7.192
16.878629,-0.0945,1.3271,1.7217,2.176
16.902344,-0.2798,-1.4795,1.5977,2.195
16.919806,-1.6135,0.5853,1.1798,2.083
16.940022,-1.0978,2.3560,-2.9403,3.924
16.973162,-1.4922,4.0086,-3.5307,5.546
16.998716,-3.5471,5.6103,-1.9350,6.914
17.003643,-4.4495,6.1555,-0.8657,7.644
17.020874,-5.8209,5.0480,2.2458,8.025
17.041145,-6.2927,1.9319,-2.6891,7.111
17.072373,-1.2718,-2.5394,-3.0789,4.189
17.096924,-2.8532,-3.1319,-4.4149,6.119
17.104705,-2.7756,-3.0168,-4.2952,5.937
17.123015,-3.5728,-2.7059,-3.7004,5.812
17.143562,-4.5561,-2.0049,-3.8258,6.278
17.171928,-3.6795,-1.8462,-4.0654,5.786
17.196984,-4.1865,-2.5737,-3.2650,5.900
17.216786,-4.9461,-3.4012,-2.5324,6.515
17.227232,-4.8999,-3.7461,-2.5952,6.692
17.246837,-5.1432,-4.8894,-1.5492,7.264
17.275510,-4.9571,-3.9380,0.8569,6.389
17.296437,-2.9139,4.2997,10.4095,11.633
17.339524,3.7484,12.7745,-0.6311,13.328
17.341580,2.2679,11.2457,-0.3825,11.478
17.348826,1.2363,7.5447,0.1215,7.646
17.381222,-1.5770,-4.3287,1.5051,4.847
17.395710,-1.9896,-5.7311,1.0404,6.155
17.414336,0.0349,-1.8892,-2.8885,3.452
17.429883,1.5006,0.8835,-5.5226,5.791
17.450203,-0.1895,5.7885,-1.0908,5.893
17.471873,-5.3577,2.7368,-2.9365,6.695
17.495860,-4.4382,-0.9670,-5.2103,6.912
17.510802,-3.9525,-1.1791,-5.0468,6.518
17.531149,-3.7925,-1.3001,-2.4885,4.719
17.551329,-2.5823,-1.1483,-1.3386,3.127
17.571535,0.6131,-0.6377,-3.0273,3.154
17.591867,-0.0586,0.5988,-4.2944,4.336
17.612171,-5.0801,-0.0595,-3.6402,6.250
17.632350,-6.2869,-1.0733,-2.7369,6.940
17.652808,-3.3351,-0.3388,-2.9952,4.495
17.673251,-0.4285,1.3257,-0.6768,1.549
17.693590,2.2273,0.8657,4.1462,4.785
17.713909,0.4241,-0.1981,2.0803,2.132
17.735122,-1.3913,-0.2733,-1.3089,1.930
17.755462,-1.1396,-0.6684,-2.8223,3.116
17.780734,0.7173,-1.3728,-0.6535,1.681
17.813390,-2.2245,-0.5939,1.6693,2.844
17.826933,1.3288,0.7322,-1.2091,1.940
17.841813,1.9083,1.2686,-0.7801,2.421
17.858923,1.9927,-0.3762,-0.9297,2.231
17.878728,0.1795,-1.4441,0.8435,1.682
17.901825,0.7112,-0.5812,1.8497,2.065
17.919431,1.3747,1.1120,2.6540,3.189
17.940307,1.1646,1.8966,3.1542,3.860
17.960209,1.8152,1.0361,-0.0809,2.092
17.980658,1.5829,0.7981,-0.7122,1.910
18.010709,0.9428,1.3482,0.7970,1.828
18.021337,0.8612,1.2656,0.9925,1.824
18.041408,-0.5013,1.9419,1.2483,2.362
18.062540,-0.0066,2.4295,1.1193,2.675
18.081886,1.5240,2.9754,1.2602,3.573
18.109028,0.9481,2.2203,1.0011,2.614
18.122496,0.4663,1.3410,0.8902,1.676
18.143618,-1.7341,0.1591,1.7535,2.471
18.164344,-4.4641,-5.3365,1.1639,7.054
18.187620,-2.2906,1.9929,-1.6228,3.443
18.216554,-2.5222,5.9270,-1.8568,6.704
18.224377,-2.3158,6.2561,-2.1462,7.008
18.244753,-4.0395,4.1852,-3.8310,6.965
18.265297,-3.4462,0.3543,-5.2969,6.329
18.291837,-1.0535,-3.4045,-4.6541,5.862
18.315811,-3.8487,-1.0491,-6.3932,7.536
18.325653,-3.3156,-1.2843,-5.7610,6.770
18.346290,0.1784,-0.9230,-2.0606,2.265
18.366561,3.0125,2.0500,-2.3377,4.329
18.396167,-1.3868,5.2809,0.0857,5.461
18.411093,-4.1781,5.2700,-1.1320,6.820
18.430667,-7.8604,4.8668,-1.2565,9.330
18.449055,-4.8523,5.5820,-5.0205,8.939
18.475884,-10.8567,1.0626,-1.4799,11.008
18.521778,-6.4070,0.2101,7.2217,9.656
18.547580,3.9885,-2.5103,3.2256,5.711
18.572258,4.6196,-1.6605,-2.2270,5.391
18.582609,6.8679,-2.3579,-2.9220,7.827
18.582987,6.8679,-2.3579,-2.9220,7.827
18.602995,3.6340,-1.4369,-1.7099,4.265
18.628462,5.8473,-2.1116,-0.5534,6.241
18.639353,6.4641,-1.0288,-1.2058,6.656
18.654836,7.6246,0.6988,0.1241,7.658
18.676386,6.7738,-0.3772,0.1428,6.786
18.695483,3.7262,-2.0228,2.1585,4.758
18.715791,2.1013,-2.2396,-1.9817,3.655
18.740415,2.3432,0.0236,-6.6532,7.054
18.756430,2.0662,-0.3334,-3.6327,4.192
18.778062,0.4843,-0.7223,-1.9468,2.132
18.800805,1.2324,0.6481,-5.0540,5.242
18.817668,-0.0968,1.0910,-3.2539,3.433
18.838012,-0.2602,-0.3489,-2.7582,2.792
18.858474,1.4489,-1.3212,-5.0911,5.456
18.878657,-1.2472,-1.7069,-3.9132,4.448
18.900025,-1.7835,-3.2449,-4.0314,5.474
18.919764,-5.0681,-4.2571,-2.7459,7.166
18.940456,-4.5934,-5.3493,-2.1799,7.380
18.960814,-4.7578,-4.5776,-6.5462,9.298
18.981096,-3.6885,-6.2954,-3.3775,8.040
19.001950,-4.6847,-4.3438,-3.1127,7.107
19.029312,-3.1834,-4.7412,-0.2368,5.716
19.050978,-0.7178,-4.7728,-0.7086,4.878
19.073263,5.0513,-3.8815,0.6500,6.403
19.085022,-6.8662,5.0942,-12.1676,14.871
19.117796,0.6603,-2.9281,-0.9759,3.156
19.130886,0.0532,-2.2995,-2.3101,3.260
19.151942,-2.0699,-1.7360,1.3567,3.023
19.164137,-1.1050,-1.6155,0.7389,2.092
19.185861,0.8245,-2.7901,0.1817,2.915
19.216429,2.5155,-2.9324,3.3141,5.090
19.224985,3.6047,-3.2093,2.0812,5.256
19.245378,3.8483,-3.3055,1.6006,5.320
19.266037,1.4402,-1.8289,0.8007,2.462
19.286457,-0.4799,-0.2795,0.5384,0.774
19.319644,-1.3737,-0.5221,2.7927,3.156
19.340455,-0.1211,-1.3492,2.1708,2.559
19.347661,-0.0376,-1.8109,2.0596,2.743
19.368142,-1.6247,-2.0595,1.7828,3.172
19.388315,0.2617,-1.4579,1.4351,2.062
19.409113,1.1158,-1.6500,0.1934,2.001
19.438141,-0.1186,-1.1889,0.0096,1.195
19.460573,-0.8921,-0.9196,0.4475,1.357
19.472440,-0.7125,-1.4134,1.3449,2.077
19.496374,0.1666,-1.8339,2.2464,2.905
19.532941,-0.0569,-1.7125,1.2397,2.115
19.545110,0.7162,-1.7737,0.5862,2.001
19.563603,1.2434,-2.0139,0.2709,2.382
19.582494,1.7750,-2.8487,2.6207,4.258
19.593621,0.4855,-2.0139,0.8143,2.226
19.630329,-0.4242,-0.8421,0.4727,1.055
19.635897,-0.3361,-0.9956,0.6392,1.230
19.652904,0.1859,-1.5182,0.4715,1.601
19.683844,0.4965,-1.7861,-0.1741,1.862
19.706077,0.1357,-1.0385,0.5407,1.179
19.715235,0.3311,-1.0359,-0.0611,1.089
19.734305,-0.2142,-1.2282,0.1551,1.256
19.754611,-1.1614,-1.3122,0.7766,1.917
19.782981,-2.0049,-0.8845,-0.0674,2.192
19.804224,-0.4656,-0.8659,-0.1706,0.998
19.815647,-0.2642,-0.9978,0.0467,1.033
19.836193,-0.5032,-1.0527,0.3080,1.207
19.856449,-0.6991,-0.8678,-0.1637,1.126
19.882309,-0.8747,-0.8611,0.1704,1.239
19.898486,-0.5562,-1.0756,0.7083,1.403
19.918504,-0.1395,-1.2309,0.5065,1.338
19.939030,-1.6062,-0.4922,-2.7847,3.252
19.959236,-1.7577,-0.5530,2.1046,2.797
19.982644,-1.2184,-0.9191,0.0334,1.527
