-1.9842,-1.5904,-0.474
-4.5295,-0.0825,0.6849
-4.173,0.9187,0.8926
-3.6226,1.5003,0.8793
-3.4882,3.6212,1.7785
-0.0682,3.0936,2.3115
2.7063,2.6555,1.2477
3.0324,2.109,-0.068
1.8453,2.2254,-0.6155
1.074,2.3004,-0.8667
0.8529,1.8668,-1.0172
0.8381,1.9371,-0.9956
0.0412,1.971,-1.8317
-1.653,-0.4048,-0.8688
-3.7053,-0.8157,0.7434
-3.6108,-0.0947,4.4716
-3.1111,0.1159,4.492
-2.2287,0.1746,2.4714
-1.7443,-0.2848,-0.2642
-1.1944,-1.6414,-3.8862
-0.3317,-1.4045,-4.1139
-0.3645,0.5896,-0.8495
-0.1695,1.4257,0.8025
0.8416,2.3212,2.3613
2.0961,-0.8226,0.7131
1.0842,-3.063,-1.4737
0.5658,-3.5417,-1.9846
-0.1582,-4.244,-2.4453
-0.7723,-4.6809,-1.9967
-1.1745,-4.3387,-0.6804
-0.6745,-3.7582,-0.4633
-0.4791,-3.5872,-0.355
0.5003,-2.5766,0.7751
1.0178,0.363,2.5664
0.068,3.8367,4.2298
0.9304,4.7571,4.5212
2.4735,2.9652,3.4616
3.7069,0.8879,1.2469
3.3306,-0.3187,-0.5132
2.9991,-1.9513,-0.37
0.3217,0.3452,3.2639
-3.6575,1.62,0.9016
-5.3917,2.7578,0.5327
-2.9927,2.8486,-0.6448
-0.8523,-1.3799,-1.7609
-2.0746,-2.6453,-1.5798
-2.7387,-1.8222,-1.7056
-3.1498,-1.1335,-1.9641
-3.5035,-0.2859,-2.6378
-1.8893,-0.0512,-2.964
-0.1441,-0.4092,-0.0635
0.3143,-0.6819,0.0002
0.3275,-1.0095,0.324
0.3979,-1.3846,-0.3056
1.2047,-1.2355,-0.6564
1.3392,-1.309,-1.0474
1.7021,-0.5826,-0.2503
0.1825,0.9629,0.151
-1.8518,1.8546,-0.0814
-0.5791,1.0221,-0.4393
3.8903,-1.0534,-0.9047
2.9648,-1.1041,-0.8079
1.4381,-0.4336,0.1662
1.904,0.1994,0.8011
1.8645,1.001,1.8205
1.7629,1.1215,1.8946
1.5664,1.2804,0.8985
1.4609,2.139,-1.2829
2.8893,2.9667,-1.7342
4.8867,3.4908,0.6113
4.9364,3.7468,1.3163
2.7345,4.7073,-0.2208
2.3826,4.9125,-0.3793
2.1793,3.9963,-1.9501
0.0892,1.2005,-2.2269
-0.7981,-0.2923,-1.3014
-1.8552,-0.6766,-0.4572
-0.5208,0.1426,1.4848
-5.797,0.6486,2.2546
-13.3462,1.2171,0.488
-7.7787,0.3563,0.5804
1.1735,0.0038,-5.2329
1.1735,0.0038,-5.2329
3.0695,-0.4546,-5.5682
3.0919,-0.8574,-4.9916
1.4124,-2.7207,-2.1879
0.6251,-3.7091,-1.9568
-1.3567,-5.4644,-1.1673
-3.3757,-7.156,0.3319
-3.6232,-7.8095,1.8845
-3.0438,-7.6436,1.0157
-2.3857,-7.0286,-0.4494
-1.67,-6.0958,-2.3701
-1.9025,-3.3528,-1.8601
-2.852,5.0173,7.1553
-1.3163,14.7653,8.422
8.4658,6.0061,3.7321
8.4658,6.0061,3.7321
5.5933,-4.3961,-5.6606
3.6388,-5.4579,-5.6491
-0.5213,-3.1824,-0.3058
-8.2105,2.5611,4.4217
-11.1712,5.5446,-0.7826
-7.1239,0.6484,-3.6777
-0.6871,-3.3971,-1.1453
-1.804,-2.5173,-4.8898
-2.1722,-2.2348,-5.1148
-2.4262,-1.9464,-5.0123
-2.2651,-1.353,-5.0134
-0.7584,0.0178,0.894
-0.6177,0.1615,5.8833
-0.9166,0.307,1.8903
0.9458,-0.232,-0.8235
1.3181,-0.8449,-2.0941
1.4902,-1.3375,-2.0107
2.2035,-1.9692,-1.2992
1.636,-1.7864,-0.4754
1.4882,-0.9593,-1.2828
2.7204,0.1266,-1.5053
1.7692,0.9235,1.1985
1.4756,0.6849,2.2948
1.4624,0.3484,2.3342
1.388,1.0514,0.5657
2.0768,1.8901,0.5548
2.0995,2.0383,0.3657
