time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.487974,-0.1725,-0.0706,0.4083,0.449
2.508638,0.0841,-0.0683,0.2314,0.256
2.529350,0.2904,-0.1495,0.2010,0.383
2.549415,0.3414,-0.2297,0.2228,0.468
2.570585,0.2343,-0.1762,0.2283,0.372
2.592752,0.0781,-0.1879,0.1834,0.274
2.613469,-0.0818,-0.2476,0.2107,0.335
2.636031,-0.2578,-0.0891,0.1194,0.298
2.668322,-0.2586,0.0509,0.0164,0.264
2.688156,-0.1906,-0.0265,-0.0249,0.194
2.696510,-0.1533,-0.0294,-0.0328,0.160
2.718001,0.0370,-0.1221,-0.0254,0.130
2.740294,0.2016,-0.2091,-0.1003,0.307
2.768177,0.5446,-0.3318,-0.2245,0.676
2.787040,0.4938,-0.2353,-0.0538,0.550
2.801951,0.2554,-0.1815,-0.1231,0.337
2.822338,-0.3100,-0.1179,-0.2645,0.424
2.843738,-0.6700,-0.0547,-0.1311,0.685
2.868697,-1.0499,-0.0436,0.0714,1.053
2.882873,-1.1736,0.0079,0.1132,1.179
2.903811,-1.2773,-0.0670,0.4633,1.360
2.925101,-1.0896,0.1123,0.5453,1.224
2.946927,-0.9611,0.1524,0.2419,1.003
2.967262,-0.2171,-0.3865,0.3408,0.559
2.987876,-0.0850,-0.5406,0.3236,0.636
3.008053,0.1686,-0.3386,0.4680,0.602
3.030465,0.9705,0.0210,-0.2066,0.993
3.048791,0.0765,-0.4607,0.2145,0.514
3.069662,-1.4350,-0.0184,0.9396,1.715
3.093409,-0.3517,-0.0831,0.4830,0.603
3.111047,-1.7335,-0.1621,0.3754,1.781
3.131296,-2.5874,-0.3427,0.1010,2.612
3.153478,-1.3174,-0.6973,0.1776,1.501
3.177736,0.2884,-0.5822,-0.4328,0.781
3.196597,0.6058,-0.4463,-0.4625,0.883
3.218943,1.6589,-0.1322,-0.2276,1.680
3.235423,1.9842,0.0588,-0.3219,2.011
3.255786,1.6260,-0.1197,-1.5124,2.224
3.276711,1.7058,-0.0974,-1.5108,2.281
3.297509,2.9595,0.1579,0.2106,2.971
3.317594,2.8230,0.3922,0.7265,2.941
3.337927,1.4378,0.3400,0.3536,1.519
3.358562,0.6195,0.0208,-0.1706,0.643
3.380329,0.3394,-0.1953,-0.6254,0.738
3.400640,-0.0519,-0.2729,-0.3730,0.465
3.421206,-0.0077,-0.2879,-0.3214,0.432
3.441902,0.3022,-0.3487,-0.2600,0.530
3.477385,0.6123,-0.0059,0.1089,0.622
3.496128,0.5381,0.1549,0.1230,0.573
3.507686,0.5362,0.1040,0.0828,0.552
3.523419,0.4883,-0.0077,-0.1624,0.515
3.543983,0.4242,-0.1920,-0.4019,0.615
3.576905,0.3054,-0.2765,-0.3717,0.555
3.597374,0.3176,-0.2208,-0.2743,0.474
3.606684,0.2830,-0.1967,-0.3380,0.483
3.626350,0.2323,0.0335,-0.2165,0.319
3.647130,0.2615,0.1892,-0.3907,0.507
3.675319,0.3365,0.1210,-0.2854,0.458
3.692076,0.2533,0.0464,-0.2665,0.371
3.708930,0.1506,-0.1525,-0.1208,0.246
3.729913,-0.0002,-0.2710,-0.0164,0.272
3.751223,-0.0550,-0.2873,0.2131,0.362
3.777187,-0.2227,-0.2583,0.2783,0.440
3.792037,-0.2391,-0.3047,-0.0087,0.387
3.812556,-0.4435,-0.4188,-0.3503,0.703
3.833168,-0.5985,-0.4526,-0.2930,0.806
3.852895,-0.6170,-0.2192,0.1004,0.662
3.876105,-0.7848,0.1112,0.6444,1.022
3.895088,-0.8907,0.1110,0.7441,1.166
3.916023,-0.8984,-0.1030,0.4218,0.998
3.936195,-0.7009,-0.2542,0.0828,0.750
3.957005,-0.3335,-0.3701,0.0745,0.504
3.976837,-0.1885,-0.3519,0.1564,0.429
3.997247,-0.1727,-0.1778,0.1433,0.286
4.018242,-0.1377,-0.0697,0.0972,0.182
4.038805,-0.2009,-0.0743,0.0789,0.228
4.060301,-0.2108,-0.0804,0.2385,0.328
4.088219,-0.1525,-0.0995,0.2185,0.284
4.106304,-0.0986,-0.1555,0.1087,0.214
4.122730,-0.0551,-0.2375,0.0809,0.257
4.142478,0.0257,-0.2211,0.1151,0.251
4.163820,0.0634,-0.2619,0.0471,0.274
4.186942,0.1558,-0.2646,-0.0651,0.314
4.206053,0.2151,-0.1813,0.0126,0.282
4.225705,0.2022,-0.1888,0.1041,0.296
4.246835,0.1547,-0.1987,0.1151,0.277
4.267408,0.1212,-0.1676,0.0641,0.217
4.287673,0.0748,-0.1150,0.0039,0.137
4.308309,0.0075,-0.1390,-0.0319,0.143
4.330987,-0.0794,-0.1678,0.0836,0.204
4.351588,-0.1473,-0.1198,0.2469,0.311
4.374374,-0.1934,-0.0790,0.2682,0.340
4.393842,-0.2207,-0.0167,0.2974,0.371
4.414161,-0.1911,0.0286,0.2396,0.308
4.434716,-0.1160,-0.1178,0.0397,0.170
4.455714,0.0273,-0.1489,-0.0844,0.173
4.485341,0.2457,-0.2012,-0.1447,0.349
4.503910,0.3482,-0.2198,-0.3469,0.538
4.516827,0.3670,-0.2291,-0.3716,0.570
4.537363,0.3124,-0.2402,-0.2544,0.469
4.558746,0.1851,-0.2354,-0.2258,0.375
4.584889,-0.0586,-0.1517,-0.1518,0.222
4.602357,-0.1661,-0.1039,-0.0998,0.220
4.619333,-0.1910,-0.1017,-0.0699,0.227
4.640071,-0.1079,-0.1646,-0.0789,0.212
4.661728,-0.0332,-0.1841,-0.0747,0.201
4.683370,-0.0853,-0.1773,0.0274,0.199
4.702891,-0.0969,-0.1582,0.0177,0.186
4.723205,-0.1801,-0.1488,-0.0287,0.235
4.743444,-0.2277,-0.1514,-0.0558,0.279
4.764101,-0.2245,-0.1283,0.0710,0.268
4.784646,-0.1469,-0.1123,0.0825,0.202
4.805332,-0.0052,-0.1422,-0.0010,0.142
4.826444,0.0699,-0.1600,0.0383,0.179
4.846835,0.0762,-0.1749,0.0989,0.215
4.868298,0.1589,-0.1659,0.0596,0.237
4.896607,0.1691,-0.1422,-0.0342,0.224
4.914927,0.1670,-0.1302,0.0197,0.213
4.929741,0.1377,-0.1276,0.0690,0.200
4.950898,0.1153,-0.1107,0.1223,0.201
4.971840,0.0700,-0.1008,0.1331,0.181
4.995061,0.0329,-0.0932,0.1767,0.202
5.012143,0.0322,-0.0952,0.1198,0.156
5.033765,0.0305,-0.1115,0.0701,0.135
5.053970,0.0914,-0.1656,-0.0446,0.194
5.082969,0.0809,-0.1456,-0.0247,0.168
5.101222,0.0129,-0.1303,0.0598,0.144
5.115861,-0.0079,-0.1802,-0.0091,0.181
5.136501,0.0390,-0.2109,-0.0373,0.218
5.156954,0.0147,-0.1962,0.0135,0.197
5.181906,0.0034,-0.1983,0.0232,0.200
5.203184,-0.0186,-0.1909,-0.0745,0.206
5.219801,0.0018,-0.1835,-0.1294,0.225
5.240280,-0.0115,-0.1591,-0.0860,0.181
5.261681,-0.0424,-0.1539,-0.0617,0.171
5.281336,-0.0736,-0.1464,-0.0255,0.166
5.301700,-0.0778,-0.1460,0.0058,0.166
5.322448,-0.0541,-0.1363,-0.0563,0.157
5.343028,-0.0096,-0.1601,-0.0972,0.188
5.364338,0.0256,-0.1217,-0.0507,0.134
5.390560,0.0714,-0.1190,-0.0939,0.168
5.405990,0.0919,-0.1451,-0.1093,0.204
5.426960,0.0221,-0.2045,-0.0452,0.211
5.447858,-0.0606,-0.2255,-0.0575,0.240
5.468925,-0.0521,-0.2253,-0.1121,0.257
5.491364,-0.0526,-0.2446,-0.0614,0.258
5.513462,-0.0731,-0.1755,0.0954,0.213
5.530564,0.0068,-0.1566,0.1126,0.193
5.551389,0.1265,-0.1834,-0.0201,0.224
5.572184,0.1742,-0.2219,-0.0519,0.287
5.591886,0.1369,-0.2172,-0.0567,0.263
5.612835,0.0935,-0.1766,0.0080,0.200
5.633565,0.0070,-0.1407,0.1143,0.181
5.654624,-0.0027,-0.1432,0.1852,0.234
5.674970,-0.0009,-0.0882,0.2026,0.221
5.703383,-0.0190,-0.0974,0.2622,0.280
5.722859,-0.0086,-0.1138,0.2010,0.231
5.736644,0.0509,-0.1660,0.0613,0.184
5.758025,0.1173,-0.1990,-0.0464,0.236
5.790593,0.2141,-0.2339,-0.1549,0.353
5.809821,0.1838,-0.2140,-0.0194,0.283
5.822693,0.1617,-0.2041,-0.0058,0.260
5.841987,0.1084,-0.1701,0.0145,0.202
5.862716,0.0968,-0.1626,-0.0539,0.197
5.892366,-0.0062,-0.1336,-0.0682,0.150
5.909839,-0.0233,-0.1169,-0.0535,0.131
5.924319,-0.0471,-0.1169,-0.0680,0.143
5.944927,-0.0396,-0.1625,-0.0952,0.192
5.965890,-0.0345,-0.1626,-0.1135,0.201
5.990342,-0.0389,-0.1651,-0.1391,0.219
6.007162,-0.0790,-0.1652,-0.0684,0.195
6.026666,-0.0853,-0.1439,-0.0245,0.169
6.047789,-0.0436,-0.1634,-0.0628,0.180
6.068522,0.0250,-0.1039,-0.1197,0.160
6.090994,0.0571,-0.0608,-0.1129,0.140
6.112467,0.0743,-0.0846,-0.1011,0.151
6.130763,0.1467,-0.1271,0.0153,0.195
6.151262,0.1544,-0.1146,-0.0089,0.192
6.171680,-0.2581,-0.2502,-0.1021,0.374
6.193756,-0.2269,-0.3836,-0.0316,0.447
6.213552,-0.3939,-0.2583,-0.1142,0.485
6.235765,-0.2813,-0.1650,-0.0754,0.335
6.256421,-0.1662,-0.1035,-0.0567,0.204
6.276451,-0.0645,-0.1169,-0.0418,0.140
6.301881,0.0048,-0.1420,-0.0340,0.146
6.320732,0.0092,-0.1545,-0.0230,0.156
6.337739,0.0448,-0.1644,-0.0154,0.171
6.358587,0.0026,-0.1766,-0.0083,0.177
6.380485,-0.0056,-0.1647,0.0057,0.165
6.400780,-0.0213,-0.1241,0.0390,0.132
6.421341,-0.0183,-0.1435,0.0304,0.148
6.441868,-0.0156,-0.1197,0.0160,0.122
6.462706,-0.0136,-0.1320,-0.0170,0.134
6.489600,0.0044,-0.1467,-0.0601,0.159
6.508833,0.0333,-0.2331,-0.0878,0.251
6.525413,0.0536,-0.2571,-0.0591,0.269
6.545593,0.0111,-0.1997,-0.0408,0.204
6.566054,-0.1169,-0.2022,-0.0161,0.234
6.587787,-0.1755,-0.1902,-0.0244,0.260
6.606897,-0.1582,-0.1475,-0.0411,0.220
