0.1868,-2.4752,-0.7684
5.0438,-2.6574,-0.084
3.8757,-0.5799,0.5675
3.8235,-0.2851,-0.1391
5.7712,-0.2305,-1.7787
3.4169,-0.4732,-0.3096
0.8699,-0.5166,-0.334
0.1944,-0.4879,0.1037
0.1177,-0.3075,0.5278
0.2549,0.3652,0.2664
0.49,0.5304,-0.1858
0.5446,0.1582,-0.9091
0.4398,-0.095,-1.0913
-0.0142,-0.22,-1.5214
-0.3401,-0.2734,-1.2268
0.3207,-0.3389,-0.2471
0.4243,-0.2487,-0.0156
0.9178,-0.3121,0.1916
1.2652,-0.635,-0.0053
1.7336,-0.5929,-0.2988
1.64,0.529,-0.5221
1.3972,0.6685,-0.355
0.7092,0.9045,0.2495
0.7207,0.9316,0.3102
1.0844,1.1742,-0.0368
2.2695,1.7411,-0.1638
3.4932,1.7185,-0.1707
3.4812,1.3835,-0.0785
0.8487,1.2659,0.5856
0.1534,0.6942,0.9739
0.1223,0.0075,1.3738
-0.0921,0.3268,1.0066
-0.515,1.479,0.1281
-0.4824,1.8038,-1.2684
1.4777,0.8659,-0.4995
2.6138,-0.327,0.7699
1.2953,-1.2718,1.9976
-2.626,-0.8944,0.5938
-3.3242,0.8664,0.9929
-1.2129,0.9067,0.6432
1.7698,0.2884,-0.013
2.6053,-0.3219,-1.0257
0.3949,-0.3176,-1.6359
-2.2695,-0.2923,0.0191
-2.0753,-0.8715,1.2357
-2.2508,-0.7655,1.3727
-3.1096,-0.5617,0.675
-3.5658,-0.552,-0.0681
-4.0677,-0.7777,-1.0721
-4.0067,-1.2988,-1.3047
-4.0685,-1.5271,-0.8039
-3.6548,-1.6267,-0.7677
-2.5105,-1.8805,-0.9762
-1.9814,-2.0496,-0.8119
-1.2659,-2.5234,1.5505
0.2674,-3.3477,2.9884
3.7499,3.9345,-4.0126
10.0035,9.3783,-2.1402
0.4173,0.3481,5.7192
-2.0432,-0.645,2.9472
-1.5023,0.3284,-0.2627
-1.3323,1.1404,-1.2007
-1.5301,1.6139,-1.378
-2.0513,3.0583,-1.3004
0.0328,2.2875,-2.6781
0.0328,2.2875,-2.6781
0.2034,2.0427,-2.2983
0.2326,1.3145,-1.127
0.0819,0.1122,0.2158
-1.1905,-0.8791,-0.3352
-1.4856,-0.8963,-0.7426
-1.7193,-0.5871,-1.3996
-1.3359,-0.1102,-1.717
-0.4689,0.4593,-1.5961
0.4112,-0.1889,-0.1227
0.2315,-0.5104,0.1747
-0.0887,-1.0012,0.5572
-0.2292,-1.2889,0.818
0.152,-1.5309,0.7438
0.2515,-1.1282,0.7103
0.2809,-0.9939,0.7337
0.3558,-0.7293,0.3188
0.1798,-0.7797,-0.6654
0.2704,-0.7351,-0.5335
0.3911,-0.7257,-0.3908
1.384,-1.0208,0.3826
1.8112,-1.0364,0.6448
1.8274,-1.1252,0.4207
0.8792,-0.97,-0.341
1.0542,-0.8251,-1.0171
1.6519,-0.3616,-1.1516
2.5962,-0.0295,-0.5905
2.5021,0.3109,0.2382
2.4206,1.0859,0.4927
1.9506,2.1329,0.4891
2.495,3.466,1.0577
1.3806,3.2065,0.8895
0.4378,0.6346,-0.0521
1.171,-1.1907,0.3867
1.1297,-1.6261,0.6968
0.8273,-2.1229,1.7175
0.4737,-1.4647,1.5766
-0.9369,0.6685,-0.7449
-0.0935,1.8862,-1.6451
0.8263,2.4487,-2.5174
0.7643,2.4963,-2.0495
-0.6034,1.5561,2.0269
-1.6642,0.9708,4.9277
-1.8907,0.9441,1.6199
0.3367,0.7393,-0.1441
0.9454,0.7264,0.2798
0.0679,1.0842,1.4295
-0.7801,1.2485,1.101
-1.5011,1.9479,-1.4007
-2.1228,2.1993,-2.2344
-3.0151,1.5795,-1.415
-3.6016,0.6339,0.1867
-3.8869,0.1768,0.8614
-3.5871,-0.4984,0.9808
-3.1319,-0.9337,0.5672
-2.6909,-1.378,-0.1459
-2.5006,-1.2532,-0.2252
-1.9619,-0.9504,-1.5257
-2.6075,-1.0661,-2.1526
-2.7921,-1.4918,-1.5885
-2.4318,-1.9136,-0.9257
-2.2047,-2.1684,-1.0813
-2.5516,-2.2064,-1.8039
-1.4892,-5.027,4.1518
1.7563,3.4919,-6.7408
12.6679,13.2847,-3.4444
-1.2353,-2.5966,7.4522
-1.2353,-2.5966,7.4522
-0.521,-0.4419,-2.0376
-0.521,-0.4419,-2.0376
-0.3778,2.5457,-1.1557
-0.4371,4.2942,-0.6647
0.1294,3.6815,-0.8808
-0.65,1.3027,-1.0022
-1.5486,0.9772,-0.7678
-1.0679,0.9315,0.004
-0.9142,0.7395,-0.0272
-1.943,0.4551,-0.7873
-2.1625,0.4802,-1.403
-1.5014,0.4832,-1.5649
-0.4534,0.4394,-1.0982
1.1575,0.0299,0.2183
1.4571,-0.5865,0.747
-0.0925,-1.7184,0.2677
-0.641,-1.7524,0.1891
-1.1261,-1.4071,0.0265
-0.4571,-0.5774,-0.0219
-0.1836,-0.2946,0.2041
-0.2215,-0.4741,0.319
