time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.108083,-2.6856,-5.7658,2.5293,6.845
1.140102,0.4363,-0.8100,-1.5295,1.785
1.167995,2.1259,-0.0213,-7.4659,7.763
1.180502,3.7241,-0.0488,-7.8767,8.713
1.191725,-6.5050,4.3106,-9.8408,12.559
1.236360,-19.3800,12.6689,10.2280,25.312
1.237269,-19.3800,12.6689,10.2280,25.312
1.259531,1.5943,3.3043,5.7806,6.847
1.313351,-2.2803,3.0578,0.9028,3.920
1.313751,-2.2803,3.0578,0.9028,3.920
1.313963,-2.2803,3.0578,0.9028,3.920
1.336540,-1.2929,0.4373,-3.3547,3.622
1.357877,-1.4435,-0.1458,-4.1612,4.407
1.372203,-1.2675,-0.7792,-3.6747,3.964
1.392707,0.0415,-1.9126,-2.4650,3.120
1.413680,0.9451,-2.4136,-1.2412,2.874
1.437708,1.5007,-3.1490,0.6523,3.549
1.465890,0.2988,-2.1383,0.3251,2.183
1.480797,0.3873,-1.8167,0.2143,1.870
1.495905,0.5480,-1.3241,0.0561,1.434
1.516476,1.4846,-1.3394,1.0092,2.240
1.539665,3.3339,-2.1261,3.9164,5.565
1.568414,1.9636,-2.7465,2.5604,4.237
1.582190,1.0792,-2.4565,0.8915,2.827
1.598456,0.9096,-0.9001,-0.5111,1.378
1.619099,2.2012,0.3975,-1.1421,2.511
1.639625,2.4210,0.3548,-0.9522,2.626
1.666555,1.4388,-1.2288,0.9177,2.103
1.680855,1.6745,-1.5868,1.5693,2.790
1.701696,1.0258,0.9957,1.9520,2.419
1.721953,1.6862,-0.0089,0.6098,1.793
1.749103,2.4500,-2.5572,-2.2082,4.174
1.775686,2.5713,-2.8448,-2.8511,4.778
1.782832,2.3118,-2.5059,-3.6157,4.970
1.803400,0.8370,0.7166,-4.2463,4.387
1.823560,-0.6109,3.9118,-1.7710,4.337
1.849206,-4.6038,9.6775,5.4826,12.038
1.900692,-5.2476,4.1153,1.7581,6.897
1.901149,-5.2476,4.1153,1.7581,6.897
1.915265,-5.6461,-1.1208,0.3637,5.768
1.939369,-4.0686,-5.1010,2.7938,7.098
1.956618,-3.1479,-1.6291,-1.4323,3.823
1.970316,-3.1507,-0.2309,-3.0739,4.408
1.995034,-0.6741,0.2790,-3.2380,3.319
2.009206,-0.3966,-0.0344,-2.3917,2.425
2.030215,0.3526,-2.0264,-2.1087,2.946
2.050868,0.8398,-3.6750,-2.5489,4.551
2.075613,1.5495,-5.5067,-2.6182,6.291
2.091390,0.8330,-5.4836,-2.0108,5.900
2.111840,-0.2296,-4.9618,-1.8478,5.300
2.132759,-0.0087,-4.5919,-2.1718,5.080
2.153219,0.1347,-4.6490,-2.6060,5.331
2.180209,0.8344,-4.6548,-2.7355,5.463
2.194547,1.1149,-4.7080,-2.3618,5.384
2.215282,2.4272,-3.8037,-1.7064,4.824
2.248418,3.2149,-2.0344,-2.8889,4.777
2.277566,1.4629,-0.9879,1.9446,2.626
2.278093,1.4629,-0.9879,1.9446,2.626
2.296567,-1.3505,0.2817,7.1579,7.290
2.316802,-1.5554,1.7721,9.3837,9.675
2.344490,-2.8289,2.0147,7.4559,8.225
2.368893,-3.9908,3.1234,3.4347,6.122
2.377857,-2.9878,3.4756,-1.7413,4.903
2.398294,-0.0358,4.1438,-8.2953,9.273
2.418702,-0.8576,4.2855,-8.0632,9.171
2.447579,1.2369,1.2896,-3.6587,4.072
2.477571,-4.1955,3.9041,8.2685,10.060
2.490586,-6.2171,4.1179,5.5967,9.324
2.543716,-0.0309,-0.6190,-3.5843,3.638
2.544207,-0.0309,-0.6190,-3.5843,3.638
2.544693,-0.0309,-0.6190,-3.5843,3.638
2.573319,-0.3331,-0.6446,-2.7918,2.885
2.599010,-1.1807,1.0603,-0.5142,1.668
2.609254,-1.2640,1.2521,-0.2403,1.795
2.621907,-0.9818,1.0077,-0.2200,1.424
2.644204,0.0384,0.1348,0.4949,0.514
2.669223,0.5345,-0.9701,2.0511,2.331
2.682332,0.0820,-1.0682,1.5335,1.871
2.703151,0.1112,-0.7065,-0.0679,0.718
2.724474,0.7542,-0.7320,-0.2521,1.081
2.747927,1.2742,-0.8280,0.1264,1.525
2.777239,2.0109,-1.1621,0.4537,2.366
2.791377,2.1203,-1.5511,0.2852,2.643
2.806592,2.4168,-1.8279,0.3656,3.052
2.827124,2.8035,-1.6750,1.0363,3.426
2.848071,1.8907,0.3775,0.7906,2.084
2.874833,2.7444,0.8132,0.4096,2.892
2.888805,3.0543,-0.4109,0.3992,3.108
2.909454,2.7058,-1.6341,0.0372,3.161
2.929813,2.6331,-1.9134,0.1400,3.258
2.955671,2.5344,-1.3394,1.6910,3.328
2.980954,2.4503,0.9229,-0.5572,2.677
2.992976,0.7793,3.6698,1.2677,3.960
3.012237,-1.6263,6.2425,5.8062,8.679
3.033146,-2.6340,7.7389,4.9412,9.552
3.055094,-2.4144,5.0720,-1.0363,5.712
3.090194,-2.4084,1.7661,-3.5306,4.624
3.098645,-1.7436,2.3601,-3.6249,4.664
3.115000,-2.2396,4.3788,-4.2218,6.482
3.134461,-4.3306,6.3604,-2.3330,8.041
3.155693,-9.6215,7.0330,5.1350,12.977
3.214315,-0.5216,-4.4464,-2.8260,5.294
3.224047,-0.3956,-4.4661,-4.3751,6.264
3.224574,-0.3956,-4.4661,-4.3751,6.264
3.254748,1.1380,-4.3355,-6.9230,8.247
3.259768,1.2570,-4.2409,-6.6870,8.018
3.276975,0.1916,-3.7620,-5.0398,6.292
3.297540,-1.2356,-2.8402,-2.9209,4.257
3.318078,-1.7742,-2.7191,-1.8931,3.758
3.341761,-1.7441,-3.9342,-1.5180,4.563
3.367038,-0.4939,-4.4264,-1.5505,4.716
3.383110,-0.1361,-3.9175,-1.7036,4.274
3.400706,0.3594,-2.6054,-1.8685,3.226
3.421107,0.0826,0.0283,-1.9643,1.966
3.454403,-0.1966,3.2599,5.3922,6.304
3.481108,2.4653,2.5744,10.4538,11.045
3.488163,2.4653,2.5744,10.4538,11.045
3.512730,1.3336,-1.4066,-0.2598,1.956
3.545873,2.9584,-2.3706,-7.5124,8.415
3.546545,2.9584,-2.3706,-7.5124,8.415
3.564285,-0.3037,1.9464,-8.2220,8.455
3.590286,-5.0360,9.7936,-5.6200,12.364
3.621021,-5.8445,2.0286,1.7010,6.416
3.629741,-4.3725,-0.5760,1.2676,4.589
3.653085,1.0357,-4.1613,-0.9472,4.392
3.668378,1.0884,-5.2117,-2.2132,5.766
3.691638,-0.8602,-5.3669,-2.0037,5.793
3.706326,-1.7801,-3.4366,-2.0781,4.393
3.727000,-1.2158,-1.3969,-1.7911,2.576
3.752741,-2.1425,0.4027,3.2985,3.954
3.777391,-0.2579,-0.0734,1.6115,1.634
3.791606,-1.0996,-0.2156,-2.5590,2.794
3.810204,0.9443,-1.1005,-1.9544,2.434
3.830583,2.0782,-0.4815,-0.0897,2.135
3.854581,1.1949,1.5357,2.6913,3.321
3.883845,0.5534,1.1531,-0.4408,1.353
3.894855,1.1204,0.8995,-0.6838,1.591
3.911665,1.8360,0.4880,-0.5361,1.974
3.931921,1.6680,0.2049,0.4369,1.736
3.953938,1.5468,0.4872,2.0575,2.620
3.983815,1.3427,-0.0596,0.0490,1.345
3.994710,0.5930,-0.7058,-0.4608,1.031
4.013996,0.4535,-1.4798,0.3111,1.579
4.034446,-0.1478,-1.5722,0.3984,1.629
4.054842,0.0885,-1.4392,-0.6495,1.581
4.081694,0.0870,-1.3165,0.4432,1.392
4.096153,0.5643,-1.0574,0.0313,1.199
4.115823,1.3633,-1.1310,-0.6201,1.877
4.137323,2.0709,-1.0417,0.9784,2.516
4.166359,2.0782,0.9355,2.4802,3.368
4.191852,2.5566,-0.3133,1.7008,3.087
4.205577,2.2380,-1.2898,-0.3773,2.610
4.220071,2.2432,-1.9548,-1.1518,3.191
4.240568,1.9872,-2.3663,-1.5875,3.474
4.266487,2.1910,-2.9559,0.4910,3.712
4.293689,2.0524,-0.3840,-0.3221,2.113
4.307389,0.9710,0.9511,-0.7038,1.531
4.322900,0.5206,1.6471,-0.4012,1.773
4.342986,-2.1552,4.2292,4.0078,6.212
4.364426,-4.9799,5.1679,2.9495,7.759
4.395564,-3.0171,2.7074,-3.7511,5.523
4.409419,-3.3759,3.1213,-3.6989,5.901
4.424154,-5.6156,5.0390,-1.8865,7.777
4.452052,-7.3522,7.0511,5.8428,11.744
4.512669,0.3911,-1.9846,-3.2629,3.839
4.513061,0.3911,-1.9846,-3.2629,3.839
4.513290,0.3911,-1.9846,-3.2629,3.839
4.552246,0.5944,-3.8803,-6.2432,7.375
4.552857,0.5944,-3.8803,-6.2432,7.375
4.568824,-0.5161,-4.5920,-3.5688,5.839
4.587317,-1.1641,-5.4610,-1.8748,5.890
4.610511,-0.6577,-6.3888,-0.9687,6.495
4.628564,-0.4846,-7.2587,-2.4230,7.668
4.649845,-0.9070,-7.6085,-3.2516,8.324
4.679395,1.4271,-7.6160,-2.9831,8.303
4.693086,2.4571,-6.9983,-3.2939,8.116
4.710398,2.3968,-5.6737,-4.3147,7.520
4.730406,1.4168,-3.7859,-4.6873,6.190
4.750825,1.8757,-0.4275,-4.4704,4.867
4.782873,-0.9695,6.0599,14.8178,16.038
4.817047,-1.3271,4.8264,4.3864,6.656
4.817424,-1.3271,4.8264,4.3864,6.656
4.851634,-0.7359,2.4022,-9.5527,9.878
4.856748,-0.7008,2.3184,-8.9320,9.255
4.875373,-1.6352,3.3615,-5.8708,6.960
4.895806,-15.6152,16.6025,22.2585,31.858
4.928377,-3.4062,2.7308,-7.2490,8.462
4.965563,0.5159,-3.3945,-4.4453,5.617
4.966045,0.5159,-3.3945,-4.4453,5.617
4.979123,0.7479,-3.7915,-4.0132,5.571
4.999002,1.0748,-1.0194,-1.6632,2.227
5.019316,0.6215,1.8831,-0.6697,2.093
5.040164,-1.5783,2.5547,-2.1636,3.701
5.061338,0.2221,0.5840,-3.0663,3.129
5.083808,2.2437,-2.1248,-2.9609,4.280
5.102154,2.9080,-3.3554,-2.3232,5.011
5.122710,2.6874,-2.8303,-0.8368,3.992
5.143621,2.3907,-0.2810,9.3739,9.678
5.172827,-0.3849,1.0881,9.5221,9.592
5.201767,0.3518,1.2618,0.1153,1.315
5.216290,2.2036,0.0557,-0.4643,2.253
5.226791,3.3084,-0.9169,-0.2635,3.443
5.245685,5.7270,-3.5033,-0.1296,6.715
5.271743,4.0951,-3.2835,-3.2161,6.156
5.303291,3.2691,-1.4985,-2.6383,4.460
5.317040,2.7633,-1.2083,-2.1734,3.717
5.328469,1.6306,-1.4856,-0.5317,2.269
5.361411,3.1971,-5.0587,0.9523,6.060
5.392422,2.3378,-4.9536,0.9119,5.553
5.392790,2.3378,-4.9536,0.9119,5.553
5.411703,-0.7313,-1.2286,0.9450,1.714
5.432086,-3.6627,4.6004,0.9664,5.959
5.460420,-10.7382,15.7971,4.3290,19.586
5.515959,-4.5729,3.3870,0.7794,5.744
5.516390,-4.5729,3.3870,0.7794,5.744
5.518649,-5.1329,0.3507,0.1481,5.147
5.547879,0.2793,-3.8913,-3.1312,5.002
5.554724,2.0016,-4.0024,-5.0120,6.719
5.573713,2.8343,-3.1695,-6.8606,8.071
5.594441,1.1981,-1.4627,-2.4983,3.133
5.614346,0.3345,-2.1697,-1.2720,2.537
5.634576,0.5031,-3.5477,-2.5393,4.392
5.658231,0.7321,-5.0053,-3.8060,6.330
5.688157,1.1131,-6.9822,-3.4361,7.861
5.700578,1.1838,-7.2389,-3.1664,7.989
5.716843,1.2044,-7.5569,-3.0388,8.234
5.736968,1.1129,-7.5063,-3.0114,8.164
5.758221,1.5375,-7.3995,-3.1976,8.206
5.787714,2.8655,-6.9486,-3.7099,8.382
5.798537,2.7537,-5.4556,-4.1755,7.401
5.818785,2.6689,-2.9926,-4.0759,5.718
5.839266,4.4806,2.1436,7.1277,8.688
5.859698,-8.0200,11.6302,20.0842,24.555
5.914548,-3.6980,9.2328,-5.1376,11.194
5.915336,-3.6980,9.2328,-5.1376,11.194
5.923719,-7.8131,10.5045,-0.1057,13.092
5.941475,-8.3461,13.6915,12.2665,20.189
5.968621,-0.2909,4.3596,-1.5966,4.652
6.026984,-0.0121,-1.7434,-4.7911,5.098
6.027356,-0.0121,-1.7434,-4.7911,5.098
6.027554,-0.0121,-1.7434,-4.7911,5.098
6.044189,-0.9369,-1.1597,-2.9358,3.293
6.070321,-1.0227,-0.0125,-0.7417,1.263
6.097148,-0.5963,-0.2061,-1.7050,1.818
6.109420,-0.2924,-0.5552,-2.1319,2.222
6.126675,0.3925,-1.3018,-2.5745,2.912
6.147203,1.0939,-2.3825,-1.2861,2.920
6.169396,2.2535,-2.3912,1.9071,3.799
6.197753,1.2423,0.1049,7.1620,7.270
6.210923,1.2428,-0.4245,1.8184,2.243
6.229757,2.2395,-0.4292,1.4646,2.710
6.250349,3.8371,-1.1686,-0.6187,4.059
6.270276,2.6873,-2.6627,0.2559,3.792
6.296177,2.0661,-3.4827,-0.1565,4.053
6.312203,2.7743,-3.4819,1.6153,4.736
6.332818,3.6248,-0.4803,9.2826,9.977
6.367040,1.7149,0.6000,-1.5362,2.379
6.399140,1.7074,-3.0770,-3.2781,4.809
6.399751,1.4061,-3.3077,-3.3876,4.939
6.413351,1.2415,-3.3918,-3.7058,5.175
6.433835,0.6677,-2.5885,-4.1370,4.926
6.467567,-2.4421,5.0243,-0.5678,5.615
6.496406,-6.0693,14.3079,13.3432,20.484
6.497266,-7.6394,16.5117,12.6128,22.138
6.542271,-5.5430,4.6154,2.9647,7.798
6.542818,-5.5430,4.6154,2.9647,7.798
6.595396,-2.4775,-2.1810,-0.7978,3.396
6.595824,-2.4775,-2.1810,-0.7978,3.396
6.609815,-0.0847,-0.9589,-1.7302,1.980
6.638374,0.7723,0.3057,-4.7972,4.869
6.638740,0.7723,0.3057,-4.7972,4.869
6.666651,1.8340,-0.4092,-1.8112,2.610
6.695574,2.3908,-1.9399,-1.4544,3.405
6.707167,0.7318,-3.6076,-1.8763,4.132
6.719620,0.1234,-4.2114,-2.1387,4.725
6.740105,-0.9355,-5.0584,-1.9040,5.485
6.765776,-1.6864,-5.0796,-1.5811,5.581
6.792575,-1.3195,-4.4566,-1.5113,4.887
6.801673,-0.9987,-4.2583,-1.8964,4.767
6.821998,-0.8354,-3.9668,-2.4711,4.748
6.842851,-0.2521,-3.2091,-2.8260,4.283
6.866408,1.8956,-1.6064,-2.3611,3.428
6.898049,3.6168,0.7947,-0.9328,3.819
6.908189,3.5785,1.0168,-0.1018,3.722
6.925070,2.4962,1.3480,1.5635,3.239
6.945197,2.0563,1.0934,2.7153,3.577
6.968038,0.8081,-0.0417,3.9816,4.063
7.006763,-2.8918,0.0590,4.7110,5.528
7.007351,-2.8918,0.0590,4.7110,5.528
7.027121,-1.9772,-1.4249,3.5740,4.326
7.047783,-1.8076,-3.2635,1.9739,4.221
7.068641,-2.7669,-1.9888,0.8603,3.514
7.097651,-2.4315,2.8495,-3.1018,4.863
7.110908,-2.1772,4.8795,-4.5722,7.032
7.131096,-0.6641,2.0319,-3.7142,4.285
7.150926,1.0883,-0.0948,-3.3269,3.502
7.177343,2.0237,7.3023,11.0163,13.371
7.240473,1.0928,-1.1890,-5.0001,5.254
7.241025,1.0928,-1.1890,-5.0001,5.254
7.241310,1.0928,-1.1890,-5.0001,5.254
7.282086,-0.2164,-0.4421,-1.4677,1.548
7.282838,-0.9319,0.7607,-0.2705,1.233
7.294138,-1.4298,2.0203,0.1916,2.482
7.313579,-1.1569,2.9217,-1.1269,3.338
7.338446,-0.1366,0.6799,-1.9964,2.113
7.355630,1.5870,-2.1175,0.0055,2.646
7.375780,2.6774,-3.9044,3.6062,5.951
7.401624,0.7706,-2.0366,2.3352,3.193
7.416987,0.3647,-0.4213,0.7322,0.920
7.437939,0.4016,0.7034,1.9244,2.088
7.458194,0.1651,0.2110,3.3548,3.366
7.478843,0.5345,-1.0320,4.8294,4.967
7.505389,1.0372,-1.2237,0.6951,1.748
7.519418,2.3800,-1.7385,-0.2381,2.957
7.540804,3.0009,-2.2502,-0.9641,3.873
7.577073,2.7791,-3.7050,-2.0288,5.056
7.610922,3.1007,-2.4430,-0.6800,4.006
7.611802,2.7056,-1.9023,-0.1684,3.312
7.624753,2.5104,-1.7522,0.1759,3.066
7.641961,3.4781,-2.3208,1.0642,4.315
7.672466,2.3800,-2.1911,-1.4410,3.541
7.702069,0.7357,2.5541,-2.5912,3.712
7.715436,0.0766,4.2815,-1.1121,4.424
7.726338,-2.6964,7.7894,4.3619,9.326
7.743981,-5.3024,10.1971,7.9441,13.972
7.796028,-8.4698,9.3956,5.4758,13.784
7.805860,-8.0486,5.8965,3.4634,10.561
7.835369,-5.3282,-1.1587,-0.6349,5.490
7.850823,-2.4742,-3.5001,-2.8803,5.164
7.882706,1.5940,-0.9458,-5.7300,6.022
7.883505,1.6126,0.2279,-5.2104,5.459
7.904802,1.0031,0.9627,-1.0041,1.715
7.937157,-0.9413,-1.4992,-0.0921,1.773
7.947175,-0.7142,-3.0136,-1.5191,3.450
7.959726,-0.7804,-5.0762,-3.2803,6.094
7.983995,-1.4507,-6.7807,-3.7204,7.869
8.013402,-3.1400,-6.6488,-2.2395,7.686
8.026871,-2.8187,-6.5326,-2.0296,7.399
8.042547,-1.6042,-5.8745,-1.3988,6.248
8.070349,-0.7476,-5.0154,-1.3709,5.253
8.098517,0.9741,-3.8347,-1.6906,4.303
8.112689,0.9615,-1.7044,-1.3320,2.367
8.124069,1.1101,0.4480,-0.7832,1.431
8.143703,1.9570,2.1892,0.6160,3.000
8.170515,2.6455,3.7323,2.9498,5.443
8.198159,1.7917,2.0521,3.6804,4.579
8.204851,1.8836,1.0594,2.8005,3.537
8.225156,1.3195,-0.2626,0.6360,1.488
8.245461,-0.7130,0.1804,1.3919,1.574
8.272969,-1.8035,0.3415,2.2216,2.882
8.305635,-2.5467,0.3787,0.1239,2.578
8.312251,-3.1684,0.9831,-0.5692,3.366
8.326627,-3.3808,1.7230,-1.0927,3.949
8.347515,-2.2370,1.4709,-0.4423,2.714
8.371297,0.9310,1.1287,0.9029,1.719
8.404399,-0.4423,7.5367,0.6657,7.579
8.417878,-0.3655,12.3352,11.4097,16.807
8.460979,2.9650,-1.4335,-8.0060,8.657
8.461857,3.1326,-3.0070,-6.5358,7.847
8.499032,1.4227,-3.5323,-3.2217,4.988
8.499588,1.4227,-3.5323,-3.2217,4.988
8.514767,-0.0353,-1.7664,-1.9568,2.636
8.555726,-3.1027,2.5464,2.0561,4.510
8.556103,-3.1027,2.5464,2.0561,4.510
8.579671,-1.4108,-0.9054,0.3446,1.711
8.605358,1.1044,-2.9487,-1.2773,3.398
8.613102,1.5903,-3.2801,-1.4233,3.913
8.633397,0.6439,-1.4674,1.0177,1.898
8.654474,-0.4875,0.5513,7.7658,7.801
8.682287,-0.2371,-0.8302,5.2028,5.274
8.712994,1.4877,-3.2035,-2.3676,4.252
8.731476,3.0258,-4.2749,-3.0989,6.085
8.746019,3.6556,-3.9282,-4.1228,6.767
8.763512,2.8119,-2.2512,-4.3138,5.620
8.784196,1.2380,0.1471,-3.6699,3.876
8.809618,0.1242,-0.2159,-1.4802,1.501
8.825881,1.1896,-1.6697,0.6893,2.163
8.846658,2.3476,-1.7324,7.1990,7.768
8.880581,0.0465,1.4942,1.6155,2.201
8.913927,0.9802,0.6319,-3.8767,4.048
8.914493,0.9802,0.6319,-3.8767,4.048
8.928218,1.1531,-0.1732,-3.4497,3.641
8.949283,1.3376,-0.1276,-2.9598,3.251
8.980606,-0.9067,4.8478,3.1970,5.877
9.014923,-2.1584,3.1926,3.5301,5.226
9.015509,-2.1584,3.1926,3.5301,5.226
9.030170,-3.6191,3.5523,-0.0805,5.072
9.050521,-4.4478,5.6577,-1.0064,7.267
9.081358,-1.6798,3.3563,1.2920,3.969
9.115995,-0.5403,-1.4568,-2.9614,3.344
9.116755,-0.5403,-1.4568,-2.9614,3.344
9.131983,-1.0199,0.6521,-1.6099,2.014
9.153001,-0.6827,3.0570,2.0753,3.757
9.181795,-0.4383,1.5937,0.3658,1.693
9.218705,0.7504,-3.4075,-3.6097,5.020
9.219087,0.7504,-3.4075,-3.6097,5.020
9.235968,0.5521,-4.0192,-3.0498,5.075
9.256172,-0.1255,-4.1472,-1.3328,4.358
9.281421,-1.4684,-4.0970,-0.0983,4.353
9.316611,-2.6080,-4.4378,-0.9423,5.233
9.317018,-2.6080,-4.4378,-0.9423,5.233
9.338572,-2.3195,-4.5765,-1.6241,5.382
9.359336,-1.9057,-4.1776,-1.4688,4.821
9.381785,-0.2638,-2.9054,-1.6878,3.370
9.420055,2.8261,-0.0585,-2.3887,3.701
9.420819,2.8261,-0.0585,-2.3887,3.701
9.441002,3.1100,0.2203,-1.7008,3.552
9.461664,1.8037,-0.0767,-0.3432,1.838
9.481931,1.1525,-0.2699,1.5974,1.988
9.511369,1.6535,-0.0950,3.0570,3.477
9.524657,1.7135,0.4781,5.0696,5.373
9.544224,1.1264,1.3832,4.8010,5.122
9.564756,-0.5885,2.7010,3.3012,4.306
9.593031,-1.3430,2.2649,2.8800,3.902
9.628358,-1.3383,-1.2179,3.3946,3.847
9.630980,-1.3383,-1.2179,3.3946,3.847
9.647107,-1.1521,-1.9496,3.1097,3.847
9.667465,-2.3629,-0.2644,2.4480,3.413
9.690689,-2.6860,2.7460,1.6650,4.187
9.726199,-0.1437,5.0184,-6.4717,8.191
9.730237,-0.2545,4.6503,-7.4065,8.749
9.748273,-0.2760,2.7942,-5.8592,6.497
9.769237,1.3073,0.9007,-4.0565,4.356
9.790974,0.6014,0.5765,-3.1813,3.289
9.824814,-0.7290,-0.0213,-2.6971,2.794
9.831251,-0.8031,0.4220,-2.5390,2.696
9.850962,-2.2232,1.4301,-1.8009,3.199
9.871820,-2.7423,1.3065,-1.2566,3.287
9.892789,-1.6018,-0.1741,0.1527,1.618
9.925373,-0.4945,-1.5467,0.4279,1.679
9.939634,-0.2502,-1.8752,0.4863,1.953
9.955894,0.3723,-1.7796,0.2002,1.829
9.977738,0.8090,-1.2477,-1.0259,1.807
10.012356,1.6617,-0.6065,-1.1054,2.086
10.019180,1.8186,-0.2784,-0.7306,1.980
10.035857,2.0309,0.5442,0.7262,2.224
10.056765,2.0294,0.7540,2.0879,3.008
10.089149,1.3816,1.9103,3.9491,4.599
10.124857,2.3757,1.0453,0.9245,2.755
10.125493,2.3757,1.0453,0.9245,2.755
10.138310,2.0276,0.2011,0.5405,2.108
10.159024,2.4040,-0.2058,0.2608,2.427
10.189761,2.5917,1.5923,1.6519,3.461
10.224900,1.8043,0.9718,2.5424,3.266
10.225270,1.8043,0.9718,2.5424,3.266
10.241246,2.1155,0.4183,2.4142,3.237
10.261788,0.4267,2.4493,-1.6122,2.963
10.290570,-1.5063,5.5896,-2.5972,6.345
10.325035,-3.1947,2.0559,6.0773,7.167
10.325487,-3.1947,2.0559,6.0773,7.167
10.344565,-2.4345,-0.7694,5.3046,5.887
10.364837,-4.1691,-0.3449,-1.4951,4.442
10.388393,-5.7754,1.4028,-3.4963,6.895
10.424561,-4.9472,1.1836,-2.9436,5.877
10.429376,-4.8171,0.9431,-2.8426,5.672
10.446263,-3.7753,-0.0485,-1.3821,4.021
10.467042,-1.8360,-1.2117,-1.1911,2.502
10.489358,-0.3437,-2.6318,-3.1660,4.131
10.525714,0.5780,-3.7215,-3.9737,5.475
10.540066,0.9908,-3.3201,-3.7035,5.072
10.551959,0.9952,-3.0102,-3.2456,4.537
10.569172,0.5247,-2.2885,-1.8743,3.004
10.590521,-0.6809,-2.3127,-1.1437,2.668
10.624692,-0.8678,-4.9778,-1.4212,5.249
10.637477,-0.2603,-5.9937,-1.7845,6.259
10.651755,0.2733,-6.0979,-2.3169,6.529
10.672407,0.1123,-5.0400,-3.2426,5.994
10.695834,-0.4889,-3.0984,-3.9383,5.035
10.736955,2.7006,-0.8605,1.0715,3.030
10.737363,2.7006,-0.8605,1.0715,3.030
10.753789,1.8934,0.7335,3.9981,4.484
10.774602,-0.9759,2.6430,3.3049,4.343
10.795546,-1.0910,1.9603,1.8156,2.886
10.825678,-0.7262,-0.2609,2.4225,2.542
10.838470,-2.7787,-1.1562,2.8452,4.142
10.856881,-3.3108,-0.6664,1.4419,3.672
10.885623,-2.0198,3.0332,0.0751,3.645
10.919749,-3.1383,2.7573,-0.4563,4.202
10.920519,-3.1383,2.7573,-0.4563,4.202
10.937990,-1.9652,1.7799,3.3299,4.257
10.958532,-1.1872,2.1759,3.2557,4.092
10.986286,-0.9602,1.7607,-1.0233,2.252
11.028871,0.3624,0.3642,-4.4245,4.454
11.029364,0.4332,0.0291,-5.2214,5.239
11.043043,0.6671,-0.4469,-5.6577,5.714
11.063525,0.9914,-1.6901,-4.5775,4.979
11.083849,0.8278,-1.8177,-3.5590,4.081
11.115276,-0.5391,-0.7703,-0.7590,1.208
11.129047,-1.7956,0.5573,-0.0321,1.880
