-2.633201044751538045e-01,-1.447997733231724260e-01,-5.947652985403723003e-01
5.464573017451666154e-02,-2.095006985178024805e-01,-4.792839502384416694e-01
2.267403880217485346e-01,-8.455929069877825277e-02,-3.148847812211771346e-01
3.579068090981348815e-01,1.839005330065162092e-01,-1.426430758166847557e-01
5.693611964387667035e-01,5.113264271732803623e-01,5.221589305581387785e-01
5.918104568472065674e-01,5.753411304340279031e-01,5.778899547598770337e-01
8.030687807781576870e-01,3.664355674192452117e-01,3.660434405998838070e-01
1.524435080845862212e+00,2.522776471326593217e-01,1.477758497728477727e-01
2.815401110275033703e-01,-3.241991533709148547e-03,9.478971330663939210e-02
4.156474832491001692e-01,-9.053922469403950790e-02,-1.676411605509736391e-01
3.354575486896950731e-01,1.406060437061236804e-02,-4.074267105904662012e-01
3.682001381063714773e-01,-7.696183357365125877e-02,-6.117247834777524984e-01
1.769402819628514700e-01,-2.453312866369498357e-01,-4.940377218169141327e-01
-1.057831547967137131e-01,-2.537620132532198425e-01,-2.089615241411805768e-01
-3.262564589826575934e-01,-5.740450845800171287e-02,7.106604073527504617e-02
-4.002213802847005564e-01,-9.382464699609597983e-04,1.349827122911822774e-01
-3.553228594678209395e-01,-2.642648972845157776e-02,1.708623162627498637e-01
-2.291070394858722159e-01,-1.305851761213218942e-01,1.479719131825284750e-01
-1.442115830941303467e-01,-4.157238812628542141e-02,5.503785699387805930e-02
-3.402394685357858911e-02,3.744116597503549526e-02,-2.961252013576290074e-02
-1.824084237428247671e-02,-9.810115758012497716e-03,-1.319086041366666073e-01
-2.520245360785207107e-04,-7.906951522771873964e-02,-2.026384791789780648e-01
6.022004573703788541e-03,-1.007835378498559420e-01,-1.355357772157594898e-01
-7.411891413328114409e-02,-3.770013578509166102e-02,1.060143435108592963e-01
-9.156855759486319524e-02,4.061370476896819688e-03,1.810576135661461084e-01
-1.007345219974357803e-01,-5.706139749106050457e-02,1.135627847835661564e-01
-7.421694583812150914e-02,-3.990584914399950694e-02,2.053069689007537210e-02
-5.412044634585004566e-02,1.891317376020962282e-02,-1.074141695399580959e-02
-9.382328680619120287e-02,7.435010284742672726e-02,1.994250666103328240e-02
-6.588425092669186744e-02,-2.324045932114025131e-02,3.670592818873288227e-02
-9.009808202225795537e-02,-7.073682031628911182e-02,-2.201506301063589632e-02
-8.152030784872746350e-02,-9.044119298919917060e-02,4.494059139532215891e-02
-9.686226965624200602e-02,-9.735242818044374802e-02,4.753843157359139565e-02
1.128275469972635364e-01,-7.951065789950031992e-02,-5.887498403060693886e-02
1.634119066948833965e-01,2.273641024898321455e-02,-4.299249868513261852e-01
1.140039274553476950e-01,-3.872946868591531366e-02,-3.315991868964565659e-01
5.297919119223074708e-02,-7.206024833163382493e-02,-2.284833250177885355e-02
3.548053187822852728e-02,9.698193505216858717e-03,3.056559104182291486e-01
3.228100985753856820e-03,1.084651361318680202e-01,2.971761679495389386e-01
1.621730187710003837e-02,8.890781101621848814e-02,2.082479200459642216e-02
2.827520157246290675e-02,-5.799269868704380604e-02,-1.902374685166740020e-01
-1.539792293391236896e-02,-1.602397668355273197e-01,-2.594478521339600441e-01
-3.377886759147771811e-02,-1.244091787163799229e-01,-1.700429373195621874e-01
9.257050833435292309e-03,-1.013227122264778596e-01,-6.152184006129635119e-02
-7.328564464213818686e-02,-6.049250716047269161e-02,9.747209357637034305e-03
5.188735082560826106e-03,-5.245390736356411038e-02,-8.878814562029187576e-03
1.803088841664648653e-02,-2.005442891382892140e-02,-9.083331980856057530e-02
4.596992429614581849e-02,-8.143576775726572847e-03,-6.588425092669186744e-02
4.248979877431344893e-02,-3.162217008499005472e-02,3.474529409192591428e-02
5.905715689233235338e-02,6.757242360006403270e-03,3.886262569522055260e-02
8.508457452744487559e-02,9.110003276174767281e-03,2.925551862086639074e-02
6.513512259243395275e-02,-8.143576775726572847e-03,5.307722289707109131e-02
1.773679330212543995e-02,4.698576558359083243e-03,7.660483205875473489e-02
-2.598534705667000788e-02,6.316099688224835994e-03,1.308653806878876669e-01
-7.029567764450755929e-02,-2.240718982999728714e-02,1.719896808684138745e-01
-6.975650326788562783e-02,-2.833810797283837363e-02,1.618433994174378054e-01
-6.122774494677530460e-02,-4.519956120537833161e-02,1.574319726996221136e-01
1.832498353116752965e-02,-1.613316072021498543e-02,9.208034981015116721e-03
1.635099383997237199e-01,-4.510152950053798043e-02,-3.605675556767796164e-01
2.920650276844621862e-02,5.440065091241579054e-02,-3.104243386509412672e-01
-7.980475301402135957e-02,1.018970119075646580e-01,-1.548480230693081716e-01
-1.243111470115395856e-01,1.631533358194038608e-02,1.984447495619293469e-02
-1.515639609571564628e-01,-2.045500974233648850e-01,2.376574314980687413e-02
-1.591614180822834845e-01,-1.980309890514816706e-01,-1.222034653574721047e-01
-5.524781095151404947e-02,-1.348985711342972349e-01,-5.098343179095888439e-02
-2.613239461393053464e-02,-9.583293675541834644e-02,3.032037576073157506e-03
1.044948520858339086e-01,-7.421830602802638455e-04,1.163566883715160816e-01
1.481189607397890018e-01,5.709652279552537846e-02,3.293170755237946612e-02
1.840475805637767359e-01,6.886032737636720025e-02,-2.265226909209815814e-02
1.239051296442229000e-01,4.415633775659937033e-02,6.199810803754281230e-02
