-1.1112,-2.6863,-0.6407
-0.6547,-0.3442,-1.1033
2.7818,1.5953,-1.5238
-1.3955,-0.891,3.2343
-1.0437,-0.6659,1.0994
0.2688,-2.2932,-0.1805
3.6408,-1.2675,0.1244
3.9261,1.2573,-2.2156
-1.4216,1.802,0.0495
-3.88,3.0737,-0.2306
-3.8085,3.1693,0.4318
-4.0353,2.6652,0.4819
-1.9454,0.1257,-1.6381
-3.1928,-0.201,0.2817
-2.3751,-0.1019,-0.6811
-0.7087,0.9074,-2.286
1.8215,1.4575,0.2514
0.7807,1.5344,1.6472
1.5452,-1.0993,-0.3657
-2.6014,-0.416,-6.2228
-5.3564,-0.7457,-4.4016
-2.4554,0.732,-1.5368
-1.6404,1.6526,1.5626
-1.5877,1.9575,0.7078
-0.5996,1.0435,-3.0172
0.1982,0.3986,-1.3735
-0.1235,-0.0767,-0.8241
-0.0629,-0.3177,-0.011
9.0844,-2.5017,6.7221
0.8505,-1.6046,-2.0134
0.8505,-1.6046,-2.0134
-2.9023,-0.0602,0.6091
-2.9023,-0.0602,0.6091
0.3232,-0.0984,1.9861
0.2161,-0.7354,0.2154
0.4016,-0.3231,-1.1261
0.3311,-0.0433,0.7699
0.806,0.4776,-0.1742
0.5142,0.4727,0.8439
0.0778,0.4729,0.6172
-0.5544,0.525,0.5804
0.1963,-0.3227,0.3026
1.0681,0.4138,0.3122
2.413,0.2689,0.3307
2.0114,0.3953,0.2231
0.9252,0.2341,0.1532
-0.2474,-0.6233,0.5616
0.1357,-0.2782,0.7618
-1.0662,-0.4291,-0.7022
-1.8925,-0.5064,-0.5509
0.1409,-0.822,0.4294
2.1266,-1.1086,0.4054
3.2593,0.3194,1.7644
2.9726,-0.1777,0.7263
1.144,-0.7465,-0.4165
0.7515,-2.6659,-2.0083
0.1901,-2.4651,-2.205
-0.3595,-2.5243,0.2929
0.4004,-2.481,2.2683
0.7709,-2.5555,1.3788
2.9212,-0.4346,0.1967
6.4214,1.4925,-3.8614
3.2097,2.5526,-6.3712
-12.3561,3.4487,4.3173
-8.7957,2.7687,-3.6759
0.5308,-0.7253,0.1141
0.5308,-0.7253,0.1141
-4.0829,0.2285,0.7985
-3.0694,0.6406,1.6365
-5.1134,-0.9224,-2.839
5.1937,-3.8982,9.2013
-1.7581,1.0966,-3.2877
0.3309,1.3417,-1.6137
0.3309,1.3417,-1.6137
0.8796,1.1671,1.1536
1.9847,-0.2908,4.6539
0.5682,-0.1269,0.7878
-0.2027,-0.0937,-2.0629
0.4425,-0.1188,-1.9175
0.3209,0.5787,0.1421
0.0941,0.5186,0.8098
0.5119,0.2354,-0.0273
0.6987,0.3045,-0.0435
0.0249,0.3246,0.3096
-0.2386,0.267,0.4386
-0.1047,0.296,0.0585
0.1133,0.0941,-0.6269
-0.0296,0.1174,0.2647
-0.2895,0.1964,0.5831
-0.6119,0.2556,1.0742
-0.6912,0.2437,0.9179
-0.2337,0.0956,-0.1497
-0.1368,0.077,-0.1842
-0.2463,0.1216,0.1045
-0.2954,0.1574,0.4298
-0.2762,0.1948,0.3781
-0.0668,0.1294,0.2498
0.0468,0.1518,0.0553
0.0866,0.1846,0.0996
0.0831,0.1674,0.2358
0.1477,0.192,0.2156
0.2136,0.1385,0.1319
0.229,0.1106,0.1818
0.1224,0.0751,0.1321
0.073,0.085,0.1591
0.0575,0.127,0.1596
-0.0354,0.0991,0.2461
-0.1138,0.0841,0.2676
-0.1834,0.1429,0.2918
-0.17,0.162,0.2262
-0.1188,0.1594,0.201
-0.0617,0.1313,0.2256
0.0025,0.0891,0.2342
0.0306,0.0568,0.1957
0.0998,0.0757,0.1968
0.133,0.1017,0.174
0.1402,0.0878,0.127
0.1105,0.0693,0.1761
0.0928,0.0538,0.1885
0.1043,0.0403,0.2048
0.0667,0.0733,0.2231
0.0427,0.095,0.1883
0.011,0.0715,0.176
0.0031,0.0901,0.2138
-0.0143,0.094,0.2448
-0.031,0.0149,0.1526
0.0005,-0.0277,0.1524
-0.028,0.1643,0.2066
0.0098,0.1644,0.2965
0.0605,0.0812,0.2628
0.0879,-0.0178,0.151
0.1167,0.0003,0.1629
0.0444,0.0386,0.2027
0.001,0.0508,0.2483
0.0301,0.0443,0.1988
0.0681,0.0593,0.156
0.0453,0.0812,0.1963
0.0398,0.1143,0.2293
0.003,0.0846,0.2409
0.0122,0.0566,0.2125
0.0579,0.0285,0.1128
0.0869,0.0477,0.2133
0.0533,0.0637,0.2198
0.0661,0.0389,0.1933
0.0248,-0.0162,0.1935
0.0442,0.0341,0.1982
0.0518,0.0986,0.2196
0.0383,0.0668,0.2123
-0.0066,0.0129,0.2306
-0.0044,0.0337,0.1829
0.0551,0.0995,0.136
0.0686,0.0674,0.2098
0.0249,0.0284,0.2333
0.0097,0.0113,0.2073
0.0772,0.0523,0.1575
0.0608,0.0677,0.2007
0.0208,-0.0663,0.2076
-0.0218,0.03,0.1483
-0.0062,0.0952,0.1223
0.0297,0.2283,0.1798
0.0676,0.1094,0.2747
0.0297,-0.0947,0.2188
0.0834,-0.1447,0.1878
0.0568,-0.0746,0.2146
-0.0131,0.0691,0.2416
0.0296,0.0538,0.1779
0.0304,0.0105,0.1617
0.0318,0.0206,0.2242
0.0664,0.0707,0.2485
0.1085,0.0913,0.1563
0.069,0.0533,0.1231
0.0892,0.0287,0.1976
0.0729,0.0194,0.2101
0.1034,0.0426,0.1937
0.0747,0.0223,0.1906
0.0716,0.0177,0.1997
0.029,0.0425,0.209
0.0305,0.0214,0.23
0.039,0.0164,0.1865
0.0399,0.031,0.1415
0.0008,0.1032,0.1984
-0.0364,0.0841,0.2189
-0.0317,0.0627,0.2309
0.0628,-0.0252,0.2463
0.1172,-0.0588,0.1857
0.1176,0.0661,0.1488
0.0631,0.1507,0.1748
0.0242,0.0965,0.2268
0.0243,-0.1257,0.244
0.0418,-0.0231,0.1852
0.0635,0.1225,0.19
0.1039,0.1955,0.2333
0.1383,0.0739,0.1941
0.1163,-0.0438,0.1344
0.0217,-0.0794,0.1945
-0.0185,-0.0177,0.2755
-0.0203,0.0217,0.1876
-0.026,-0.014,0.1419
-0.0336,-0.0487,0.2269
0.008,0.04,0.268
0.0451,0.0953,0.1664
0.082,0.0843,0.1646
0.066,0.0505,0.1867
0.0885,0.0224,0.1902
0.1016,0.0721,0.1811
0.1493,0.0252,0.1909
0.1467,0.0127,0.1695
0.1222,-0.0138,0.172
0.0657,0.0414,0.21
0.0867,0.0311,0.1784
0.0656,0.0117,0.1735
0.0295,0.012,0.18
0.0033,0.0384,0.1976
0.012,0.0407,0.2283
0.0233,0.0292,0.2064
0.0365,0.009,0.2181
0.0487,-0.0149,0.2252
0.0362,0.0043,0.2253
0.041,0.0103,0.1943
0.0918,0.0417,0.1752
0.101,0.0409,0.1826
0.1188,0.0163,0.2063
0.1033,-0.0395,0.2108
0.0229,0.0539,0.1674
0.0242,0.1139,0.1598
0.0464,0.0557,0.2116
0.0634,0.0199,0.2103
0.0673,0.0501,0.1924
0.0058,0.0407,0.2058
0.0219,-0.0374,0.2131
0.0396,-0.033,0.1578
0.0148,-0.002,0.1717
0.0292,-0.0055,0.2404
0.0407,0.0306,0.2097
0.0975,0.0793,0.1488
0.0993,0.1178,0.2036
0.1009,0.0511,0.2813
0.0439,-0.0435,0.2712
0.0241,0.0222,0.11
0.0483,0.021,0.0772
0.0663,0.0148,0.1368
0.0497,0.0165,0.2759
0.0488,0.0544,0.27
0.034,0.0247,0.2133
0.0324,0.0115,0.1928
0.0556,0.0092,0.1523
0.0449,0.0185,0.1543
0.081,0.0064,0.2134
0.0866,0.063,0.2228
0.0618,0.0531,0.1992
0.0431,0.0251,0.1758
0.0884,0.009,0.1949
0.0532,0.0134,0.2179
0.0224,0.0345,0.1908
0.022,0.0326,0.1789
0.0434,0.0233,0.1694
0.0451,-0.0032,0.2
0.043,0.0183,0.2207
0.0525,0.071,0.1752
0.0383,0.0495,0.2015
0.0129,-0.0054,0.0169
