-0.2148,-1.3213,1.1704
-0.5405,-0.9692,-0.2819
-0.8438,0.5471,-3.1023
-1.8914,0.0484,0.2108
-0.7079,-1.071,3.0165
-1.5999,0.2552,1.4351
-1.0437,-0.0578,-0.3559
-1.8518,0.1475,-1.198
0.1794,0.5808,-2.3617
0.6249,1.3989,-0.9618
-0.6652,1.5721,-0.8267
-0.2855,2.1869,-1.9421
-0.1765,-0.4783,0.1245
-0.2748,-1.1931,1.2534
2.3278,-1.3199,2.2347
2.782,-0.8115,1.7486
0.4077,-0.4905,1.6892
1.4017,1.6281,-1.4452
0.3603,1.7427,1.7259
0.1477,1.3848,2.0402
0.1829,0.7449,1.5374
0.0723,0.9542,-0.5405
5.5596,-2.1505,-3.8553
-1.8913,0.3374,1.6079
-6.551,1.7966,1.4819
-0.5907,-0.4021,0.4204
0.3483,-0.4054,0.9103
-2.0112,-0.5902,1.0121
-2.0759,-0.5665,0.5805
-2.4008,-0.3945,-0.1153
-3.9145,-0.1555,-0.5189
-1.5124,-1.5557,-2.4368
2.6596,-0.2605,0.887
2.895,-0.0783,1.8112
1.0887,-0.4615,-2.8219
-2.3711,0.3394,-2.5287
-0.189,-0.5804,1.0329
0.9746,0.0939,-0.2862
3.1264,0.4076,0.6961
5.6714,0.2345,1.4765
2.4214,-0.3317,1.3724
2.0469,-1.9712,2.1298
1.4346,-1.9909,1.2593
1.8164,-1.4192,0.5724
3.1313,-0.9288,1.3625
3.5896,-1.5497,1.7989
3.9568,-2.9309,1.5579
3.9325,0.3637,-0.9066
1.5758,1.6622,-3.3267
-1.314,0.6181,-0.7928
-1.7847,1.8377,-2.0973
-1.5666,1.8592,-1.2174
-6.192,2.8423,-1.6095
-7.7976,1.8509,-0.4335
-2.1865,0.2794,0.3622
-0.4516,1.2874,0.1139
-1.1184,0.4566,-0.6065
-1.5034,-1.4359,0.3436
3.7444,-3.5765,1.1619
1.5158,-3.0356,0.1228
3.7951,-2.1876,0.0484
3.7495,-0.1303,-2.1423
-0.8619,0.0363,-4.3069
-6.5501,-0.0877,-7.3904
-9.8565,-0.0794,-1.8457
-4.3335,-1.2147,9.6681
-1.5126,-1.176,1.2525
-0.8225,0.135,-2.1273
-0.4706,0.1595,-1.9733
-0.8832,0.5929,-0.8828
4.8721,0.6815,1.0058
0.6371,1.4121,-0.4102
-0.6403,1.1575,-0.132
-1.9255,0.3193,-0.1318
-1.2673,-1.5337,-2.0857
1.9515,-1.8147,-4.871
0.1887,-0.4065,6.702
1.1932,1.6863,1.2515
3.3119,1.1512,-1.5394
