time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.532419,0.7210,-0.9132,0.0445,1.164
2.553700,0.7886,-1.0226,0.1511,1.300
2.586252,1.0668,-0.9383,0.8776,1.670
2.605172,0.6940,-0.5274,0.9431,1.284
2.615625,0.3043,-0.3307,0.7877,0.907
2.634266,0.2263,-0.3308,0.4846,0.629
2.655038,0.1452,-0.1927,0.0199,0.242
2.686172,0.1328,-0.1389,-0.0496,0.198
2.707778,0.1435,-0.1074,-0.0797,0.196
2.719554,0.0927,-0.0470,0.1274,0.164
2.739286,0.1003,-0.0108,0.3102,0.326
2.759149,0.0664,-0.0795,0.3597,0.374
2.784077,-0.0232,0.0276,0.1589,0.163
2.799736,-0.1092,0.0568,0.0603,0.137
2.819231,0.2529,-0.0045,0.1134,0.277
2.839440,-0.0588,0.1483,0.1244,0.202
2.859895,-0.3345,0.1299,0.3227,0.483
2.885847,0.0130,-0.0941,-0.0525,0.109
2.906753,0.0529,-0.0535,0.1310,0.151
2.922192,0.1192,-0.0926,0.1547,0.216
2.942405,0.0913,-0.1459,0.2456,0.300
2.963325,0.0515,-0.1252,0.2173,0.256
2.985340,0.0770,-0.1014,0.1228,0.177
3.004599,0.0848,-0.0640,0.0625,0.123
3.024253,0.0386,-0.0264,0.1015,0.112
3.047983,-0.0071,0.0185,0.2907,0.291
3.064901,-0.0070,-0.0022,0.2458,0.246
3.086167,0.0631,-0.0289,0.1880,0.200
3.116915,0.2348,-0.1049,0.3024,0.397
3.135822,0.1958,-0.2018,0.4069,0.495
3.147585,0.0713,-0.2479,0.3646,0.447
3.166556,0.0694,-0.3158,0.1803,0.370
3.186999,-0.1205,-0.2537,0.0056,0.281
3.208921,-0.0114,-0.0777,0.1322,0.154
3.227408,0.1234,0.0232,0.1938,0.231
3.247758,0.1622,0.0435,0.2599,0.309
3.268191,0.0239,0.0515,0.2029,0.211
3.293967,0.0467,0.0760,0.1181,0.148
3.312765,0.0412,0.0479,0.0232,0.067
3.328616,0.0977,0.0250,0.0578,0.116
3.349863,0.0917,-0.0621,0.0583,0.125
3.370260,0.0691,-0.0431,0.1692,0.188
3.396157,0.1345,-0.0795,0.1944,0.249
3.412660,0.1155,-0.1029,0.2238,0.272
3.431861,0.0781,-0.1011,0.2647,0.294
3.452269,0.0686,-0.1013,0.1790,0.217
3.473391,0.0018,-0.0994,0.1365,0.169
3.496823,0.0569,-0.0433,0.3298,0.337
3.513044,0.0884,-0.0935,0.4866,0.503
3.534269,0.1006,-0.2567,0.4847,0.558
3.556156,0.0554,-0.1912,0.3155,0.373
3.577221,0.0861,-0.0591,0.2387,0.261
3.608317,0.1543,-0.0015,0.1443,0.211
3.629355,0.0636,-0.1195,-0.0012,0.135
3.636879,0.0662,-0.1748,-0.0010,0.187
3.658091,0.0089,-0.0948,0.0518,0.108
3.696627,0.0733,-0.0446,0.1219,0.149
3.717089,0.0686,-0.0828,0.1368,0.174
3.724214,0.0292,-0.1005,0.1080,0.150
3.740823,-0.0306,-0.0487,0.0533,0.078
3.762279,0.0463,-0.0110,0.0999,0.111
3.794094,0.1125,0.0536,0.1579,0.201
3.817458,0.0935,0.0306,0.2833,0.300
3.823328,0.0144,0.0538,0.2519,0.258
3.845120,-0.1367,0.0845,0.1342,0.209
3.865668,-0.0628,0.0267,0.2296,0.240
3.895774,0.1131,-0.2013,0.2474,0.338
3.913619,-0.0089,-0.1404,0.1749,0.224
3.927672,0.0629,-0.0567,0.1298,0.155
3.947849,0.0815,-0.0864,0.0279,0.122
3.968271,0.0890,-0.0929,0.0570,0.141
3.996031,0.1182,-0.2173,0.1618,0.296
4.016744,0.0086,-0.1538,0.1568,0.220
4.029559,0.0607,-0.0823,0.2216,0.244
4.050140,0.1727,-0.0557,0.1923,0.264
4.071389,0.1789,-0.0856,0.2129,0.291
4.092999,0.1259,-0.0985,0.2199,0.272
4.111676,0.0696,-0.0630,0.1371,0.166
4.134127,-0.0092,-0.0795,0.1857,0.202
4.154350,0.0180,-0.1068,0.1993,0.227
4.174552,0.0493,-0.0407,0.1525,0.165
4.195697,0.0418,-0.0380,0.1790,0.188
4.216789,0.0955,-0.0981,0.2032,0.245
4.238390,0.0750,-0.1059,0.2584,0.289
4.259716,0.1345,-0.0991,0.2632,0.312
4.279696,0.1514,-0.0996,0.1966,0.267
4.304445,-0.0178,-0.0879,0.1203,0.150
4.322911,-0.0422,-0.0832,0.1491,0.176
4.341717,-0.0024,-0.0476,0.1541,0.161
4.362148,0.0481,0.0099,0.2193,0.225
4.393021,0.0547,-0.0451,0.1193,0.139
4.409934,0.0528,-0.0782,0.1358,0.165
4.423908,0.0491,-0.0506,0.1315,0.149
4.444691,0.0293,-0.0743,0.1770,0.194
4.465570,0.0052,-0.0502,0.2623,0.267
4.493101,0.0082,-0.0554,0.1952,0.203
4.506017,0.0260,-0.0271,0.1328,0.138
4.527161,0.0783,-0.0157,0.1002,0.128
4.547741,0.1491,-0.0168,0.1823,0.236
4.569416,0.1164,-0.0909,0.3932,0.420
4.593222,-0.0134,-0.1707,0.1718,0.243
4.612748,-0.0410,-0.1735,0.0684,0.191
4.631091,0.0243,-0.0901,0.0705,0.117
4.651209,0.1014,0.0139,0.2413,0.262
4.672314,0.0940,-0.0856,0.2543,0.284
4.692782,0.0169,-0.1430,0.1779,0.229
4.713494,0.0423,-0.0409,0.1403,0.152
4.732581,0.1217,-0.0082,0.1749,0.213
4.753316,0.0514,-0.0304,0.2379,0.245
